#,Date-Time (CDT),Temperature (°F) ,RH (%) ,Dew Point (°F) 
19281,07/08/2024 10:40:00,77.41,60.790,62.85
19282,07/08/2024 10:45:00,77.47,61.110,63.05
19283,07/08/2024 10:50:00,77.50,61.280,63.16
19284,07/08/2024 10:55:00,77.56,61.690,63.41
19285,07/08/2024 11:00:00,77.65,62.400,63.82
19286,07/08/2024 11:05:00,77.68,62.770,64.02
19287,07/08/2024 11:10:00,77.77,62.890,64.16
19288,07/08/2024 11:15:00,77.81,63.430,64.44
19289,07/08/2024 11:20:00,77.90,63.650,64.62
19290,07/08/2024 11:25:00,77.95,63.500,64.61
19291,07/08/2024 11:30:00,77.99,63.650,64.71
19292,07/08/2024 11:35:00,78.08,63.650,64.79
19293,07/08/2024 11:40:00,78.12,63.720,64.86
19294,07/08/2024 11:45:00,78.21,64.060,65.10
19295,07/08/2024 11:50:00,78.33,65.360,65.79
19296,07/08/2024 11:55:00,78.48,65.920,66.18
19297,07/08/2024 12:00:00,78.51,66.310,66.38
19298,07/08/2024 12:05:00,78.51,64.990,65.80
19299,07/08/2024 12:10:00,78.60,65.990,66.33
19300,07/08/2024 12:15:00,78.64,65.700,66.24
19301,07/08/2024 12:20:00,78.69,65.770,66.32
19302,07/08/2024 12:25:00,78.78,66.060,66.53
19303,07/08/2024 12:30:00,78.82,65.700,66.41
19304,07/08/2024 12:35:00,78.91,65.840,66.56
19305,07/08/2024 12:40:00,78.94,66.090,66.70
19306,07/08/2024 12:45:00,79.03,66.110,66.79
19307,07/08/2024 12:50:00,79.12,66.750,67.16
19308,07/08/2024 12:55:00,79.27,67.090,67.44
19309,07/08/2024 13:00:00,79.34,67.070,67.50
19310,07/08/2024 13:05:00,79.43,67.140,67.62
19311,07/08/2024 13:10:00,79.48,67.160,67.68
19312,07/08/2024 13:15:00,79.57,66.940,67.67
19313,07/08/2024 13:20:00,79.61,66.850,67.66
19314,07/08/2024 13:25:00,79.66,66.530,67.57
19315,07/08/2024 13:30:00,79.57,63.570,66.17
19316,07/08/2024 13:35:00,79.39,63.380,65.91
19317,07/08/2024 13:40:00,79.30,65.210,66.65
19318,07/08/2024 13:45:00,79.52,66.060,67.23
19319,07/08/2024 13:50:00,79.79,66.550,67.71
19320,07/08/2024 13:55:00,80.01,66.630,67.94
19321,07/08/2024 14:00:00,80.19,67.070,68.31
19322,07/08/2024 14:05:00,80.31,67.360,68.55
19323,07/08/2024 14:10:00,80.46,67.310,68.67
19324,07/08/2024 14:15:00,80.53,67.360,68.76
19325,07/08/2024 14:20:00,80.58,66.750,68.54
19326,07/08/2024 14:25:00,80.58,66.380,68.38
19327,07/08/2024 14:30:00,80.71,66.550,68.58
19328,07/08/2024 14:35:00,80.80,66.820,68.78
19329,07/08/2024 14:40:00,80.89,67.160,69.02
19330,07/08/2024 14:45:00,80.94,66.430,68.75
19331,07/08/2024 14:50:00,80.98,66.720,68.91
19332,07/08/2024 14:55:00,80.98,66.500,68.81
19333,07/08/2024 15:00:00,81.07,66.500,68.90
19334,07/08/2024 15:05:00,81.16,67.020,69.21
19335,07/08/2024 15:10:00,81.25,66.380,69.02
19336,07/08/2024 15:15:00,81.28,66.820,69.24
19337,07/08/2024 15:20:00,81.34,66.550,69.18
19338,07/08/2024 15:25:00,81.34,65.920,68.90
19339,07/08/2024 15:30:00,81.43,65.360,68.73
19340,07/08/2024 15:35:00,81.52,64.990,68.65
19341,07/08/2024 15:40:00,81.68,69.820,70.91
19342,07/08/2024 15:45:00,82.09,76.560,74.05
19343,07/08/2024 15:50:00,82.44,77.560,74.77
19344,07/08/2024 15:55:00,82.62,78.490,75.30
19345,07/08/2024 16:00:00,82.67,76.100,74.42
19346,07/08/2024 16:05:00,82.58,73.440,73.27
19347,07/08/2024 16:10:00,82.53,72.950,73.02
19348,07/08/2024 16:15:00,82.62,73.220,73.22
19349,07/08/2024 16:20:00,82.58,73.730,73.39
19350,07/08/2024 16:25:00,82.62,72.310,72.85
19351,07/08/2024 16:30:00,82.67,71.170,72.43
19352,07/08/2024 16:35:00,82.67,70.290,72.06
19353,07/08/2024 16:40:00,82.76,69.580,71.84
19354,07/08/2024 16:45:00,82.85,69.510,71.90
19355,07/08/2024 16:50:00,82.89,69.410,71.89
19356,07/08/2024 16:55:00,82.94,68.950,71.74
19357,07/08/2024 17:00:00,82.98,68.770,71.70
19358,07/08/2024 17:05:00,83.01,68.190,71.49
19359,07/08/2024 17:10:00,83.07,68.020,71.46
19360,07/08/2024 17:15:00,82.98,67.550,71.18
19361,07/08/2024 17:20:00,83.01,66.850,70.90
19362,07/08/2024 17:25:00,83.07,66.770,70.92
19363,07/08/2024 17:30:00,83.07,66.650,70.86
19364,07/08/2024 17:35:00,83.07,65.940,70.55
19365,07/08/2024 17:40:00,83.07,65.720,70.45
19366,07/08/2024 17:45:00,83.10,65.410,70.34
19367,07/08/2024 17:50:00,83.16,65.620,70.49
19368,07/08/2024 17:55:00,83.16,65.360,70.37
19369,07/08/2024 18:00:00,83.19,65.090,70.28
19370,07/08/2024 18:05:00,83.16,64.620,70.04
19371,07/08/2024 18:10:00,82.98,62.380,68.83
19372,07/08/2024 18:15:00,82.85,61.620,68.36
19373,07/08/2024 18:20:00,82.76,61.160,68.05
19374,07/08/2024 18:25:00,82.67,60.940,67.86
19375,07/08/2024 18:30:00,82.58,60.520,67.58
19376,07/08/2024 18:35:00,82.49,60.450,67.46
19377,07/08/2024 18:40:00,82.53,59.810,67.19
19378,07/08/2024 18:45:00,82.67,59.640,67.24
19379,07/08/2024 18:50:00,82.98,61.060,68.21
19380,07/08/2024 18:55:00,83.55,61.960,69.18
19381,07/08/2024 19:00:00,84.15,61.770,69.65
19382,07/08/2024 19:05:00,84.58,61.280,69.82
19383,07/08/2024 19:10:00,84.94,60.280,69.68
19384,07/08/2024 19:15:00,85.30,63.550,71.57
19385,07/08/2024 19:20:00,85.62,64.110,72.14
19386,07/08/2024 19:25:00,85.98,66.410,73.53
19387,07/08/2024 19:30:00,86.04,65.230,73.05
19388,07/08/2024 19:35:00,86.04,63.890,72.43
19389,07/08/2024 19:40:00,86.13,64.160,72.64
19390,07/08/2024 19:45:00,86.13,62.990,72.09
19391,07/08/2024 19:50:00,86.25,63.310,72.36
19392,07/08/2024 19:55:00,86.67,68.430,75.08
19393,07/08/2024 20:00:00,86.79,66.160,74.19
19394,07/08/2024 20:05:00,86.76,64.890,73.57
19395,07/08/2024 20:10:00,86.49,64.970,73.35
19396,07/08/2024 20:15:00,86.16,65.140,73.12
19397,07/08/2024 20:20:00,85.86,64.580,72.58
19398,07/08/2024 20:25:00,85.53,65.700,72.78
19399,07/08/2024 20:30:00,85.26,66.500,72.89
19400,07/08/2024 20:35:00,84.99,64.990,71.95
19401,07/08/2024 20:40:00,84.76,65.310,71.87
19402,07/08/2024 20:45:00,84.54,65.430,71.72
19403,07/08/2024 20:50:00,84.33,63.920,70.82
19404,07/08/2024 20:55:00,84.15,63.840,70.62
19405,07/08/2024 21:00:00,83.97,63.180,70.14
19406,07/08/2024 21:05:00,83.82,62.700,69.78
19407,07/08/2024 21:10:00,83.70,62.280,69.47
19408,07/08/2024 21:15:00,83.55,62.160,69.27
19409,07/08/2024 21:20:00,83.37,62.280,69.16
19410,07/08/2024 21:25:00,83.28,61.910,68.90
19411,07/08/2024 21:30:00,83.16,61.430,68.55
19412,07/08/2024 21:35:00,83.01,61.500,68.45
19413,07/08/2024 21:40:00,82.89,61.060,68.13
19414,07/08/2024 21:45:00,82.80,61.210,68.11
19415,07/08/2024 21:50:00,82.71,60.550,67.71
19416,07/08/2024 21:55:00,82.58,60.380,67.51
19417,07/08/2024 22:00:00,82.49,60.110,67.30
19418,07/08/2024 22:05:00,82.35,59.940,67.08
19419,07/08/2024 22:10:00,82.26,59.670,66.86
19420,07/08/2024 22:15:00,82.17,58.790,66.35
19421,07/08/2024 22:20:00,82.09,58.810,66.30
19422,07/08/2024 22:25:00,82.00,58.500,66.05
19423,07/08/2024 22:30:00,81.91,58.280,65.86
19424,07/08/2024 22:35:00,81.82,58.130,65.71
19425,07/08/2024 22:40:00,81.73,58.130,65.62
19426,07/08/2024 22:45:00,81.59,57.930,65.39
19427,07/08/2024 22:50:00,81.52,57.590,65.15
19428,07/08/2024 22:55:00,81.43,57.620,65.08
19429,07/08/2024 23:00:00,81.34,57.520,64.95
19430,07/08/2024 23:05:00,81.25,57.350,64.78
19431,07/08/2024 23:10:00,81.16,57.250,64.64
19432,07/08/2024 23:15:00,81.07,57.080,64.48
19433,07/08/2024 23:20:00,81.01,57.250,64.51
19434,07/08/2024 23:25:00,80.94,56.960,64.30
19435,07/08/2024 23:30:00,80.85,56.790,64.13
19436,07/08/2024 23:35:00,80.76,56.640,63.97
19437,07/08/2024 23:40:00,80.67,56.490,63.81
19438,07/08/2024 23:45:00,80.58,56.470,63.71
19439,07/08/2024 23:50:00,80.49,56.270,63.53
19440,07/08/2024 23:55:00,80.46,56.270,63.50
19441,07/09/2024 00:00:00,80.37,56.270,63.41
19442,07/09/2024 00:05:00,80.28,56.150,63.27
19443,07/09/2024 00:10:00,80.22,55.830,63.06
19444,07/09/2024 00:15:00,80.13,55.810,62.96
19445,07/09/2024 00:20:00,80.06,55.690,62.83
19446,07/09/2024 00:25:00,79.97,55.570,62.68
19447,07/09/2024 00:30:00,79.92,55.660,62.68
19448,07/09/2024 00:35:00,79.83,55.490,62.51
19449,07/09/2024 00:40:00,79.74,55.470,62.42
19450,07/09/2024 00:45:00,79.66,55.300,62.26
19451,07/09/2024 00:50:00,79.61,55.200,62.16
19452,07/09/2024 00:55:00,79.52,55.050,62.00
19453,07/09/2024 01:00:00,79.43,55.080,61.93
19454,07/09/2024 01:05:00,79.39,55.050,61.89
19455,07/09/2024 01:10:00,79.30,54.910,61.73
19456,07/09/2024 01:15:00,79.27,54.640,61.55
19457,07/09/2024 01:20:00,79.18,54.540,61.42
19458,07/09/2024 01:25:00,79.09,54.520,61.32
19459,07/09/2024 01:30:00,79.03,54.350,61.19
19460,07/09/2024 01:35:00,78.94,54.250,61.05
19461,07/09/2024 01:40:00,78.91,54.080,60.93
19462,07/09/2024 01:45:00,78.82,54.000,60.81
19463,07/09/2024 01:50:00,78.73,53.860,60.65
19464,07/09/2024 01:55:00,78.69,53.710,60.54
19465,07/09/2024 02:00:00,78.60,53.560,60.38
19466,07/09/2024 02:05:00,78.57,53.590,60.36
19467,07/09/2024 02:10:00,78.48,53.590,60.27
19468,07/09/2024 02:15:00,78.42,53.490,60.17
19469,07/09/2024 02:20:00,78.33,53.560,60.13
19470,07/09/2024 02:25:00,78.26,53.560,60.06
19471,07/09/2024 02:30:00,78.21,53.490,59.97
19472,07/09/2024 02:35:00,78.12,53.470,59.88
19473,07/09/2024 02:40:00,78.08,53.300,59.75
19474,07/09/2024 02:45:00,77.99,53.420,59.73
19475,07/09/2024 02:50:00,77.95,53.270,59.62
19476,07/09/2024 02:55:00,77.90,53.420,59.65
19477,07/09/2024 03:00:00,77.81,53.370,59.54
19478,07/09/2024 03:05:00,77.77,53.300,59.47
19479,07/09/2024 03:10:00,77.68,53.270,59.37
19480,07/09/2024 03:15:00,77.59,53.120,59.21
19481,07/09/2024 03:20:00,77.47,53.030,59.04
19482,07/09/2024 03:25:00,77.38,53.030,58.96
19483,07/09/2024 03:30:00,77.29,53.200,58.97
19484,07/09/2024 03:35:00,77.20,53.120,58.85
19485,07/09/2024 03:40:00,77.11,53.100,58.75
19486,07/09/2024 03:45:00,77.07,53.170,58.75
19487,07/09/2024 03:50:00,77.04,53.000,58.63
19488,07/09/2024 03:55:00,76.98,53.120,58.65
19489,07/09/2024 04:00:00,76.95,53.220,58.66
19490,07/09/2024 04:05:00,76.89,53.030,58.51
19491,07/09/2024 04:10:00,76.86,53.120,58.53
19492,07/09/2024 04:15:00,76.82,53.200,58.53
19493,07/09/2024 04:20:00,76.73,53.220,58.46
19494,07/09/2024 04:25:00,76.68,53.080,58.34
19495,07/09/2024 04:30:00,76.64,53.250,58.39
19496,07/09/2024 04:35:00,76.59,53.120,58.28
19497,07/09/2024 04:40:00,76.51,52.780,58.03
19498,07/09/2024 04:45:00,76.46,52.640,57.91
19499,07/09/2024 04:50:00,76.42,52.510,57.81
19500,07/09/2024 04:55:00,76.33,52.730,57.84
19501,07/09/2024 05:00:00,76.28,52.540,57.69
19502,07/09/2024 05:05:00,76.24,52.610,57.69
19503,07/09/2024 05:10:00,76.15,52.370,57.48
19504,07/09/2024 05:15:00,76.12,52.490,57.51
19505,07/09/2024 05:20:00,76.06,52.340,57.38
19506,07/09/2024 05:25:00,76.03,52.390,57.38
19507,07/09/2024 05:30:00,75.99,52.470,57.38
19508,07/09/2024 05:35:00,75.99,52.270,57.28
19509,07/09/2024 05:40:00,76.03,52.170,57.26
19510,07/09/2024 05:45:00,76.03,52.170,57.26
19511,07/09/2024 05:50:00,76.03,52.100,57.22
19512,07/09/2024 05:55:00,76.03,52.030,57.18
19513,07/09/2024 06:00:00,76.03,51.950,57.14
19514,07/09/2024 06:05:00,76.03,51.930,57.13
19515,07/09/2024 06:10:00,76.03,51.880,57.10
19516,07/09/2024 06:15:00,76.03,51.860,57.09
19517,07/09/2024 06:20:00,76.03,51.980,57.16
19518,07/09/2024 06:25:00,76.03,51.980,57.16
19519,07/09/2024 06:30:00,76.03,52.030,57.18
19520,07/09/2024 06:35:00,76.03,52.250,57.30
19521,07/09/2024 06:40:00,76.03,52.250,57.30
19522,07/09/2024 06:45:00,76.03,52.390,57.38
19523,07/09/2024 06:50:00,76.03,52.340,57.35
19524,07/09/2024 06:55:00,76.06,52.420,57.42
19525,07/09/2024 07:00:00,76.03,52.510,57.44
19526,07/09/2024 07:05:00,76.03,52.860,57.62
19527,07/09/2024 07:10:00,76.03,52.860,57.62
19528,07/09/2024 07:15:00,76.06,53.150,57.81
19529,07/09/2024 07:20:00,76.06,53.490,57.99
19530,07/09/2024 07:25:00,76.06,53.860,58.18
19531,07/09/2024 07:30:00,76.06,53.980,58.24
19532,07/09/2024 07:35:00,76.06,53.930,58.22
19533,07/09/2024 07:40:00,76.06,54.170,58.34
19534,07/09/2024 07:45:00,76.06,54.320,58.42
19535,07/09/2024 07:50:00,76.06,54.170,58.34
19536,07/09/2024 07:55:00,76.06,54.490,58.51
19537,07/09/2024 08:00:00,76.06,54.520,58.52
19538,07/09/2024 08:05:00,76.06,54.710,58.62
19539,07/09/2024 08:10:00,76.12,54.880,58.76
19540,07/09/2024 08:15:00,76.12,55.400,59.02
19541,07/09/2024 08:20:00,76.12,56.740,59.69
19542,07/09/2024 08:25:00,76.12,58.420,60.51
19543,07/09/2024 08:30:00,76.12,58.980,60.78
19544,07/09/2024 08:35:00,76.12,57.350,59.99
19545,07/09/2024 08:40:00,76.15,59.060,60.85
19546,07/09/2024 08:45:00,76.15,58.420,60.54
19547,07/09/2024 08:50:00,76.21,58.420,60.59
19548,07/09/2024 08:55:00,76.24,58.640,60.73
19549,07/09/2024 09:00:00,76.28,59.200,61.04
19550,07/09/2024 09:05:00,76.33,59.420,61.19
19551,07/09/2024 09:10:00,76.37,59.640,61.33
19552,07/09/2024 09:15:00,76.46,60.110,61.63
19553,07/09/2024 09:20:00,76.51,60.330,61.79
19554,07/09/2024 09:25:00,76.59,60.720,62.04
19555,07/09/2024 09:30:00,76.73,61.010,62.31
19556,07/09/2024 09:35:00,76.82,61.280,62.52
19557,07/09/2024 09:40:00,76.89,61.470,62.68
19558,07/09/2024 09:45:00,76.98,62.210,63.10
19559,07/09/2024 09:50:00,77.11,62.570,63.39
19560,07/09/2024 09:55:00,77.20,62.670,63.52
19561,07/09/2024 10:00:00,77.34,63.040,63.82
19562,07/09/2024 10:05:00,77.41,64.140,64.38
19563,07/09/2024 10:10:00,77.50,63.870,64.35
19564,07/09/2024 10:15:00,77.59,64.140,64.55
19565,07/09/2024 10:20:00,77.68,64.040,64.59
19566,07/09/2024 10:25:00,77.81,64.230,64.80
19567,07/09/2024 10:30:00,77.90,64.160,64.85
19568,07/09/2024 10:35:00,78.03,63.820,64.82
19569,07/09/2024 10:40:00,78.12,63.840,64.92
19570,07/09/2024 10:45:00,78.26,63.620,64.95
19571,07/09/2024 10:50:00,78.33,63.920,65.15
19572,07/09/2024 10:55:00,78.42,64.140,65.34
19573,07/09/2024 11:00:00,78.48,64.380,65.50
19574,07/09/2024 11:05:00,78.51,64.500,65.59
19575,07/09/2024 11:10:00,78.51,65.530,66.04
19576,07/09/2024 11:15:00,78.57,65.770,66.20
19577,07/09/2024 11:20:00,78.57,66.190,66.38
19578,07/09/2024 11:25:00,78.57,67.070,66.76
19579,07/09/2024 11:30:00,78.60,67.210,66.86
19580,07/09/2024 11:35:00,78.64,67.770,67.14
19581,07/09/2024 11:40:00,78.64,68.530,67.46
19582,07/09/2024 11:45:00,78.69,69.140,67.77
19583,07/09/2024 11:50:00,78.73,69.630,68.01
19584,07/09/2024 11:55:00,78.78,69.820,68.14
19585,07/09/2024 12:00:00,78.82,70.430,68.43
19586,07/09/2024 12:05:00,78.87,70.780,68.62
19587,07/09/2024 12:10:00,78.94,70.830,68.71
19588,07/09/2024 12:15:00,79.00,70.020,68.43
19589,07/09/2024 12:20:00,79.03,69.090,68.07
19590,07/09/2024 12:25:00,79.12,67.940,67.67
19591,07/09/2024 12:30:00,79.21,67.550,67.59
19592,07/09/2024 12:35:00,79.34,66.700,67.34
19593,07/09/2024 12:40:00,79.48,66.580,67.43
19594,07/09/2024 12:45:00,79.66,66.600,67.61
19595,07/09/2024 12:50:00,79.74,66.190,67.49
19596,07/09/2024 12:55:00,79.97,66.240,67.74
19597,07/09/2024 13:00:00,80.10,67.770,68.53
19598,07/09/2024 13:05:00,80.22,67.770,68.65
19599,07/09/2024 13:10:00,80.31,67.800,68.74
19600,07/09/2024 13:15:00,80.49,68.040,69.02
19601,07/09/2024 13:20:00,80.62,68.210,69.21
19602,07/09/2024 13:25:00,80.76,68.210,69.35
19603,07/09/2024 13:30:00,80.89,68.550,69.62
19604,07/09/2024 13:35:00,80.98,68.460,69.66
19605,07/09/2024 13:40:00,81.07,67.530,69.35
19606,07/09/2024 13:45:00,81.10,67.210,69.24
19607,07/09/2024 13:50:00,81.16,66.650,69.05
19608,07/09/2024 13:55:00,81.19,66.670,69.09
19609,07/09/2024 14:00:00,81.10,66.210,68.80
19610,07/09/2024 14:05:00,80.94,62.520,66.98
19611,07/09/2024 14:10:00,80.49,60.060,65.40
19612,07/09/2024 14:15:00,80.62,60.640,65.80
19613,07/09/2024 14:20:00,80.89,61.430,66.42
19614,07/09/2024 14:25:00,81.07,61.470,66.61
19615,07/09/2024 14:30:00,81.16,61.670,66.79
19616,07/09/2024 14:35:00,81.25,62.720,67.36
19617,07/09/2024 14:40:00,81.34,63.840,67.96
19618,07/09/2024 14:45:00,81.37,64.140,68.13
19619,07/09/2024 14:50:00,81.46,64.700,68.47
19620,07/09/2024 14:55:00,81.52,64.160,68.28
19621,07/09/2024 15:00:00,81.55,63.770,68.13
19622,07/09/2024 15:05:00,81.52,65.500,68.88
19623,07/09/2024 15:10:00,81.55,65.580,68.95
19624,07/09/2024 15:15:00,81.59,65.530,68.96
19625,07/09/2024 15:20:00,81.64,65.140,68.84
19626,07/09/2024 15:25:00,81.64,65.330,68.93
19627,07/09/2024 15:30:00,81.68,65.500,69.04
19628,07/09/2024 15:35:00,81.68,67.500,69.92
19629,07/09/2024 15:40:00,81.82,69.460,70.90
19630,07/09/2024 15:45:00,82.04,69.700,71.21
19631,07/09/2024 15:50:00,82.17,69.730,71.34
19632,07/09/2024 15:55:00,82.22,70.360,71.66
19633,07/09/2024 16:00:00,82.31,70.120,71.64
19634,07/09/2024 16:05:00,82.31,70.020,71.60
19635,07/09/2024 16:10:00,82.26,69.310,71.25
19636,07/09/2024 16:15:00,82.53,79.220,75.49
19637,07/09/2024 16:20:00,82.58,74.490,73.70
19638,07/09/2024 16:25:00,82.62,71.800,72.64
19639,07/09/2024 16:30:00,82.67,71.780,72.68
19640,07/09/2024 16:35:00,82.71,71.850,72.74
19641,07/09/2024 16:40:00,82.76,71.460,72.63
19642,07/09/2024 16:45:00,82.80,70.850,72.41
19643,07/09/2024 16:50:00,82.85,70.630,72.37
19644,07/09/2024 16:55:00,82.85,69.340,71.82
19645,07/09/2024 17:00:00,82.71,67.600,70.94
19646,07/09/2024 17:05:00,82.58,66.650,70.40
19647,07/09/2024 17:10:00,82.49,66.550,70.27
19648,07/09/2024 17:15:00,82.40,66.380,70.11
19649,07/09/2024 17:20:00,82.31,66.240,69.96
19650,07/09/2024 17:25:00,82.26,66.280,69.93
19651,07/09/2024 17:30:00,82.26,66.110,69.86
19652,07/09/2024 17:35:00,82.22,65.920,69.73
19653,07/09/2024 17:40:00,82.22,65.770,69.67
19654,07/09/2024 17:45:00,82.17,65.800,69.63
19655,07/09/2024 17:50:00,82.35,65.770,69.79
19656,07/09/2024 17:55:00,82.49,65.580,69.84
19657,07/09/2024 18:00:00,82.44,65.160,69.60
19658,07/09/2024 18:05:00,82.62,66.410,70.33
19659,07/09/2024 18:10:00,82.85,66.190,70.45
19660,07/09/2024 18:15:00,82.85,68.160,71.32
19661,07/09/2024 18:20:00,82.76,65.090,69.88
19662,07/09/2024 18:25:00,82.62,64.700,69.56
19663,07/09/2024 18:30:00,82.49,65.600,69.85
19664,07/09/2024 18:35:00,82.44,65.920,69.94
19665,07/09/2024 18:40:00,82.40,66.160,70.01
19666,07/09/2024 18:45:00,82.35,66.530,70.13
19667,07/09/2024 18:50:00,82.31,66.500,70.08
19668,07/09/2024 18:55:00,82.26,66.770,70.15
19669,07/09/2024 19:00:00,82.26,66.550,70.05
19670,07/09/2024 19:05:00,82.22,66.110,69.82
19671,07/09/2024 19:10:00,82.35,66.210,69.98
19672,07/09/2024 19:15:00,82.53,66.330,70.21
19673,07/09/2024 19:20:00,82.67,66.140,70.26
19674,07/09/2024 19:25:00,82.76,65.700,70.15
19675,07/09/2024 19:30:00,82.80,65.500,70.10
19676,07/09/2024 19:35:00,82.89,65.260,70.07
19677,07/09/2024 19:40:00,82.89,64.970,69.94
19678,07/09/2024 19:45:00,82.94,64.920,69.97
19679,07/09/2024 19:50:00,82.94,64.940,69.98
19680,07/09/2024 19:55:00,82.94,64.920,69.97
19681,07/09/2024 20:00:00,82.94,64.870,69.95
19682,07/09/2024 20:05:00,82.98,64.790,69.95
19683,07/09/2024 20:10:00,82.98,64.720,69.91
19684,07/09/2024 20:15:00,82.98,64.720,69.91
19685,07/09/2024 20:20:00,82.98,64.580,69.85
19686,07/09/2024 20:25:00,82.98,64.400,69.77
19687,07/09/2024 20:30:00,82.98,64.140,69.65
19688,07/09/2024 20:35:00,82.98,63.820,69.50
19689,07/09/2024 20:40:00,82.94,63.770,69.45
19690,07/09/2024 20:45:00,82.94,63.820,69.47
19691,07/09/2024 20:50:00,82.94,63.820,69.47
19692,07/09/2024 20:55:00,82.94,63.670,69.40
19693,07/09/2024 21:00:00,82.94,63.500,69.32
19694,07/09/2024 21:05:00,82.89,63.450,69.25
19695,07/09/2024 21:10:00,82.89,63.430,69.24
19696,07/09/2024 21:15:00,82.85,63.400,69.19
19697,07/09/2024 21:20:00,82.85,63.280,69.14
19698,07/09/2024 21:25:00,82.80,63.330,69.11
19699,07/09/2024 21:30:00,82.80,63.280,69.08
19700,07/09/2024 21:35:00,82.76,63.110,68.97
19701,07/09/2024 21:40:00,82.71,63.060,68.90
19702,07/09/2024 21:45:00,82.71,63.090,68.91
19703,07/09/2024 21:50:00,82.67,63.160,68.91
19704,07/09/2024 21:55:00,82.62,63.160,68.86
19705,07/09/2024 22:00:00,82.62,62.960,68.77
19706,07/09/2024 22:05:00,82.53,62.920,68.66
19707,07/09/2024 22:10:00,82.53,62.740,68.58
19708,07/09/2024 22:15:00,82.49,62.840,68.59
19709,07/09/2024 22:20:00,82.44,62.990,68.61
19710,07/09/2024 22:25:00,82.40,62.820,68.50
19711,07/09/2024 22:30:00,82.35,62.520,68.31
19712,07/09/2024 22:35:00,82.31,62.380,68.21
19713,07/09/2024 22:40:00,82.26,62.670,68.29
19714,07/09/2024 22:45:00,82.22,62.870,68.35
19715,07/09/2024 22:50:00,82.17,62.840,68.29
19716,07/09/2024 22:55:00,82.13,62.600,68.14
19717,07/09/2024 23:00:00,82.09,62.500,68.06
19718,07/09/2024 23:05:00,82.04,62.300,67.92
19719,07/09/2024 23:10:00,82.00,62.480,67.96
19720,07/09/2024 23:15:00,81.95,62.480,67.91
19721,07/09/2024 23:20:00,81.91,62.500,67.89
19722,07/09/2024 23:25:00,81.86,62.230,67.71
19723,07/09/2024 23:30:00,81.77,62.180,67.61
19724,07/09/2024 23:35:00,81.73,62.040,67.50
19725,07/09/2024 23:40:00,81.68,62.180,67.52
19726,07/09/2024 23:45:00,81.64,62.350,67.57
19727,07/09/2024 23:50:00,81.59,62.300,67.49
19728,07/09/2024 23:55:00,81.55,62.040,67.33
19729,07/10/2024 00:00:00,81.52,61.990,67.28
19730,07/10/2024 00:05:00,81.46,62.110,67.28
19731,07/10/2024 00:10:00,81.43,61.690,67.05
19732,07/10/2024 00:15:00,81.37,61.650,66.98
19733,07/10/2024 00:20:00,81.34,61.500,66.88
19734,07/10/2024 00:25:00,81.28,61.520,66.84
19735,07/10/2024 00:30:00,81.19,61.400,66.70
19736,07/10/2024 00:35:00,81.16,61.060,66.50
19737,07/10/2024 00:40:00,81.10,61.110,66.47
19738,07/10/2024 00:45:00,81.07,61.230,66.50
19739,07/10/2024 00:50:00,81.01,61.160,66.41
19740,07/10/2024 00:55:00,80.98,60.910,66.26
19741,07/10/2024 01:00:00,80.94,61.040,66.29
19742,07/10/2024 01:05:00,80.89,61.040,66.24
19743,07/10/2024 01:10:00,80.85,60.940,66.15
19744,07/10/2024 01:15:00,80.76,61.010,66.10
19745,07/10/2024 01:20:00,80.71,60.860,65.98
19746,07/10/2024 01:25:00,80.67,60.670,65.86
19747,07/10/2024 01:30:00,80.62,60.910,65.92
19748,07/10/2024 01:35:00,80.58,60.720,65.80
19749,07/10/2024 01:40:00,80.53,60.840,65.80
19750,07/10/2024 01:45:00,80.49,60.910,65.80
19751,07/10/2024 01:50:00,80.46,60.770,65.70
19752,07/10/2024 01:55:00,80.40,60.670,65.60
19753,07/10/2024 02:00:00,80.37,60.570,65.52
19754,07/10/2024 02:05:00,80.31,60.500,65.44
19755,07/10/2024 02:10:00,80.22,60.080,65.16
19756,07/10/2024 02:15:00,80.19,60.210,65.18
19757,07/10/2024 02:20:00,80.13,60.380,65.21
19758,07/10/2024 02:25:00,80.10,59.910,64.96
19759,07/10/2024 02:30:00,80.06,60.350,65.13
19760,07/10/2024 02:35:00,80.01,60.130,64.98
19761,07/10/2024 02:40:00,79.97,60.130,64.94
19762,07/10/2024 02:45:00,79.92,60.130,64.89
19763,07/10/2024 02:50:00,79.88,60.180,64.88
19764,07/10/2024 02:55:00,79.79,60.030,64.73
19765,07/10/2024 03:00:00,79.74,59.910,64.62
19766,07/10/2024 03:05:00,79.70,59.790,64.53
19767,07/10/2024 03:10:00,79.66,59.810,64.50
19768,07/10/2024 03:15:00,79.48,59.890,64.37
19769,07/10/2024 03:20:00,79.34,58.790,63.70
19770,07/10/2024 03:25:00,79.18,57.540,62.94
19771,07/10/2024 03:30:00,79.03,56.710,62.39
19772,07/10/2024 03:35:00,78.87,56.100,61.94
19773,07/10/2024 03:40:00,78.73,55.420,61.45
19774,07/10/2024 03:45:00,78.69,55.270,61.35
19775,07/10/2024 03:50:00,78.64,54.930,61.12
19776,07/10/2024 03:55:00,78.57,54.860,61.02
19777,07/10/2024 04:00:00,78.48,54.860,60.93
19778,07/10/2024 04:05:00,78.42,54.910,60.91
